date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:10:26	812043/812043	---M--	200	added ('OK')	image/jpeg	etag:%22c640b-5d0a9b47266c0%22	https://www.signatureglobal.in/sg-infinity/images/en1.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/images/en1.jpg	(from https://www.signatureglobal.in/sg-infinity/css/style.css)
21:10:26	17656610/17656610	---M--	200	added ('OK')	application/pdf	etag:%2210d6b22-5dc98d1847b5a%22	https://www.signatureglobal.in/pdf/signum88A/Signum88A_Multipage.pdf	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/pdf/signum88A/Signum88A_Multipage.pdf	(from https://www.signatureglobal.in/signum-88A.php)
21:10:27	945554/945554	---M--	200	added ('OK')	image/jpeg	etag:%22e6d92-5d0a9b47266c0%22	https://www.signatureglobal.in/sg-infinity/images/en2.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/images/en2.jpg	(from https://www.signatureglobal.in/sg-infinity/css/style.css)
21:10:27	1194884/1194884	---M--	200	added ('OK')	image/png	etag:%22123b84-5cf28ccf80100%22	https://www.signatureglobal.in/sg-infinity/images/4.png	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/images/4.png	(from https://www.signatureglobal.in/sg-infinity/css/style.css)
21:10:27	966086/966086	---M--	200	added ('OK')	image/png	etag:%22ebdc6-5cf28d273d000%22	https://www.signatureglobal.in/sg-infinity/images/5.png	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/images/5.png	(from https://www.signatureglobal.in/sg-infinity/css/style.css)
21:10:27	714042/714042	---M--	200	added ('OK')	image/jpeg	etag:%22ae53a-5d213786a5780%22	https://www.signatureglobal.in/sg-infinity/images/fd2.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/images/fd2.jpg	(from https://www.signatureglobal.in/sg-infinity/css/style.css)
21:10:27	928159/928159	---M--	200	added ('OK')	image/jpeg	etag:%22e299f-5d0a9bdce0800%22	https://www.signatureglobal.in/sg-infinity/images/fd1.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/images/fd1.jpg	(from https://www.signatureglobal.in/sg-infinity/css/style.css)
21:10:27	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:53%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/slick.eot	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/slick.eot	(from https://www.signatureglobal.in/sg-infinity/css/slick-theme.css)
21:10:28	1443699/1443699	---M--	200	added ('OK')	image/png	etag:%22160773-5cf28cf976400%22	https://www.signatureglobal.in/sg-infinity/images/1.png	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/images/1.png	(from https://www.signatureglobal.in/sg-infinity/css/style.css)
21:10:28	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:53%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/slick.eot?	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/slickd41d.eot	(from https://www.signatureglobal.in/sg-infinity/css/slick-theme.css)
21:10:28	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:54%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/slick.woff	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/slick.woff	(from https://www.signatureglobal.in/sg-infinity/css/slick-theme.css)
21:10:28	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:54%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/slick.ttf	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/slick.ttf	(from https://www.signatureglobal.in/sg-infinity/css/slick-theme.css)
21:10:28	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:54%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/slick.svg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/slick.svg	(from https://www.signatureglobal.in/sg-infinity/css/slick-theme.css)
21:10:29	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:54%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont3e6e.eot	(from https://www.signatureglobal.in/sg-infinity/css/font-awesome.min.css)
21:10:29	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:55%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont.eot?	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfontd41d.eot	(from https://www.signatureglobal.in/sg-infinity/css/font-awesome.min.css)
21:10:29	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:55%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont3e6e.woff2	(from https://www.signatureglobal.in/sg-infinity/css/font-awesome.min.css)
21:10:29	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:55%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont3e6e.woff	(from https://www.signatureglobal.in/sg-infinity/css/font-awesome.min.css)
21:10:30	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:55%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont3e6e.ttf	(from https://www.signatureglobal.in/sg-infinity/css/font-awesome.min.css)
21:10:30	211/211	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Oct%202023%2004:12:56%20GMT	https://www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/sg-infinity/fonts/fontawesome-webfont3e6e.svg	(from https://www.signatureglobal.in/sg-infinity/css/font-awesome.min.css)
21:10:31	6600/6600	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:12:56%20GMT	https://www.signatureglobal.in/blog/wp-json/wp/v2/posts/5215	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/wp/v2/posts/5215.json	(from https://www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/)
21:10:31	935/935	---MC-	200	added ('OK')	application/rss+xml	etag:%223982ab106b952b7026ff3c7f957c573c%22	https://www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/feed/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/feed/index.html	(from https://www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/)
21:10:31	3303/3303	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:12:57%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Fempowering-dreams-homeownership-and-urban-development-in-india%2F	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embed33fb.json	(from https://www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/)
21:10:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:12:57%20GMT	https://www.signatureglobal.in/blog/?p=5215	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/index0923.html	(from https://www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/)
21:10:32	3412/3412	---MC-	200	added ('OK')	text/xml	date:Tue,%2031%20Oct%202023%2004:12:57%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Fempowering-dreams-homeownership-and-urban-development-in-india%2F&format=xml	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embed3d15	(from https://www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/)
21:10:33	7435/7435	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:12:58%20GMT	https://www.signatureglobal.in/blog/wp-json/wp/v2/posts/5211	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/wp/v2/posts/5211.json	(from https://www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/)
21:10:33	1005/1005	---MC-	200	added ('OK')	application/rss+xml	etag:%223982ab106b952b7026ff3c7f957c573c%22	https://www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/feed/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/feed/index.html	(from https://www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/)
21:10:33	3423/3423	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:12:58%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Fgurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location%2F	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embed9685.json	(from https://www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/)
21:10:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:12:59%20GMT	https://www.signatureglobal.in/blog/?p=5211	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/index11b5.html	(from https://www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/)
21:10:34	3532/3532	---MC-	200	added ('OK')	text/xml	date:Tue,%2031%20Oct%202023%2004:12:59%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Fgurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location%2F&format=xml	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embedbfe0	(from https://www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/)
21:10:34	6719/6719	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:13:00%20GMT	https://www.signatureglobal.in/blog/wp-json/wp/v2/posts/5207	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/wp/v2/posts/5207.json	(from https://www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/)
21:10:35	974/974	---MC-	200	added ('OK')	application/rss+xml	etag:%223982ab106b952b7026ff3c7f957c573c%22	https://www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/feed/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/feed/index.html	(from https://www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/)
21:10:35	3403/3403	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:13:00%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Fexploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna%2F	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embede516.json	(from https://www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/)
21:10:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:13:00%20GMT	https://www.signatureglobal.in/blog/?p=5207	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/indexd257.html	(from https://www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/)
21:10:35	3512/3512	---MC-	200	added ('OK')	text/xml	date:Tue,%2031%20Oct%202023%2004:13:01%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Fexploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna%2F&format=xml	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embedb13c	(from https://www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/)
21:10:36	588382/588382	---M--	200	added ('OK')	image/jpeg	etag:%228fa5e-604afc132136e%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/09/Industrial-Blog-5th-sep-1.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/09/Industrial-Blog-5th-sep-1.jpg	(from https://www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/)
21:10:36	7324/7324	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:13:02%20GMT	https://www.signatureglobal.in/blog/wp-json/wp/v2/posts/5198	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/wp/v2/posts/5198.json	(from https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/)
21:10:36	987/987	---MC-	200	added ('OK')	application/rss+xml	etag:%223982ab106b952b7026ff3c7f957c573c%22	https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/feed/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/feed/index.html	(from https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/)
21:10:37	3435/3435	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:13:02%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Fnurturing-dreams-signature-global-foundations-journey-with-project-paathshala%2F	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embedc193.json	(from https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/)
21:10:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:13:02%20GMT	https://www.signatureglobal.in/blog/?p=5198	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/indexcbb2.html	(from https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/)
21:10:37	3548/3548	---MC-	200	added ('OK')	text/xml	date:Tue,%2031%20Oct%202023%2004:13:03%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Fnurturing-dreams-signature-global-foundations-journey-with-project-paathshala%2F&format=xml	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embed8123	(from https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/)
21:10:38	618357/618357	---M--	200	added ('OK')	image/jpeg	etag:%2296f75-6044792860671%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/09/1-3.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/09/1-3.jpg	(from https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/)
21:10:38	629746/629746	---M--	200	added ('OK')	image/jpeg	etag:%2299bf2-604479a684e23%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/09/2-2.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/09/2-2.jpg	(from https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/)
21:10:38	11101/11101	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:13:04%20GMT	https://www.signatureglobal.in/blog/wp-json/wp/v2/posts/5173	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/wp/v2/posts/5173.json	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
21:10:39	936/936	---MC-	200	added ('OK')	application/rss+xml	etag:%223982ab106b952b7026ff3c7f957c573c%22	https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/feed/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/feed/index.html	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
21:10:39	3334/3334	---MC-	200	added ('OK')	application/json	date:Tue,%2031%20Oct%202023%2004:13:04%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Ftop-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance%2F	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embede071.json	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
21:10:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:13:04%20GMT	https://www.signatureglobal.in/blog/?p=5173	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/index64fd.html	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
21:10:40	3444/3444	---MC-	200	added ('OK')	text/xml	date:Tue,%2031%20Oct%202023%2004:13:05%20GMT	https://www.signatureglobal.in/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.signatureglobal.in%2Fblog%2Ftop-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance%2F&format=xml	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-json/oembed/1.0/embed129d	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
21:10:40	1158123/1158123	---M--	200	added ('OK')	image/png	etag:%2211abeb-603a9c9f9c311%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/image-1024x507.png	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/image-1024x507.png	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
21:10:41	787004/787004	---M--	200	added ('OK')	image/png	etag:%22c023c-603a9d11c3d33%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/image-1-1024x487.png	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/image-1-1024x487.png	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
21:10:41	468142/468142	---M--	200	added ('OK')	image/jpeg	etag:%22724ae-603a9cce3bfba%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/Signum-plaza-92.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/Signum-plaza-92.jpg	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
21:10:41	374416/374416	---M--	200	added ('OK')	image/jpeg	etag:%225b690-603a9d38afefb%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/Signum-plaza-37D.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/Signum-plaza-37D.jpg	(from https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/)
